"투쟁하다","fight","","어떤 대상을 이기기 위해 싸우다.",""
"투정","complaining; grumbling; growling","","무엇이 모자라거나 마음에 들지 않아 떼를 쓰며 조르는 일.",""
"투정하다","complain; grumble; growl","","무엇이 모자라거나 마음에 들지 않아 떼를 쓰며 조르다.",""
"투지","combative spirit; fight","","싸우고자 하는 강하고 단단한 마음.",""
"투지력","combative spirit; fight","","싸우고자 하는 의지나 힘.",""
"투척","throwing","","물건 등을 던짐.",""
"투척하다","throw","","물건 등을 던지다.",""
"투철하다","thorough","","일의 이치에 밝고 정확하다.",""
"투표","vote; ballot; poll","","선거를 하거나 어떤 일을 결정할 때 정해진 용지에 의견을 표시하여 내는 일.",""
"투표권","the right to vote","","투표할 수 있는 권리.",""
"투표소","polling place","","투표를 하는 장소.",""
"투표용지","ballot; ballot paper","","투표를 하는 데에 쓰는 일정한 양식의 종이.",""
"투표율","voter turnout","","투표할 수 있는 사람 전체에 대한 실제 투표한 사람의 비율.",""
"투표일","voting day; polling day","","투표하는 날.",""
"투표자","voter","","투표하는 사람.",""
"투표장","polling place","","투표를 하는 장소.",""
"투표지","ballot; ballot paper","","투표를 하는 데에 쓰는 일정한 양식의 종이.",""
"투표하다","vote; cast a ballot","","선거를 하거나 어떤 일을 결정할 때 정해진 용지에 의견을 표시하여 내다.",""
"투표함","ballot box","","선거를 하거나 어떤 일을 결정할 때 정해진 용지에 의견을 표시하여 내는 상자.",""
"투피스","two-piece suit; suit-dress","","윗옷과 아래옷이 같은 천으로 만들어져 한 벌을 이룬 여자 겉옷.",""
"투하","drop; airdrop","","던져서 아래로 떨어뜨림.",""
"투하되다","be dropped; be airdropped","","던져져서 아래로 떨어지다.",""
"투하하다","drop; airdrop","","던져서 아래로 떨어뜨리다.",""
"투항","surrender","","적에게 항복함.",""
"투항하다","surrender","","적에게 항복하다.",""
"투혼","fighting spirit","","끝까지 싸우려는 씩씩한 정신.",""
"툭","pop","","갑자기 튀거나 터지는 소리. 또는 그 모양.",""
"툭툭","pop-pop","","자꾸 튀거나 터지는 소리. 또는 그 모양.",""
"툭툭하다","thick; close-woven","","천 등이 단단한 실로 촘촘하게 짜이거나 솜을 많이 넣어서 두껍다.",""
"툭하면","easily; readily","","조금이라도 일이나 기회가 있기만 하면 바로.",""
"툴툴","grumpily","","마음에 들지 않아서 몹시 불평하는 모양.",""
"툴툴거리다","grumble; complain","","마음에 들지 않아서 계속 몹시 불평을 하다.",""
"툴툴대다","grumble; complain","","마음에 들지 않아서 계속 몹시 불평을 하다.",""
"툴툴하다","grumble; complain","","마음에 들지 않아서 몹시 불평을 하다.",""
"퉁","with a thump","","큰북이나 속이 빈 나무통 등을 두드려 울리는 소리.",""
"퉁겨지다","be dislocated","","버티어 놓거나 잘 짜인 물건이 크게 어긋나서 틀어지거나 빠져 나오다.",""
"퉁기다","reject","","다른 사람의 요구나 의견 등을 거절하다.",""
"퉁명","being blunt; being curt","","마음에 들지 않아서 말이나 태도가 무뚝뚝함.",""
"퉁명스럽다","blunt; curt","","마음에 들지 않아서 말이나 태도에 무뚝뚝한 데가 있다.",""
"퉁명하다","blunt; curt","","마음에 들지 않아서 말이나 태도가 무뚝뚝하다.",""
"퉁소","tungso","","대나무로 만들었고 앞에는 다섯 개, 뒤에는 한 개의 구멍이 있으며 세로로 내려 부는 악기.",""
"퉁퉁","fatly; corpulently","","살이 쪄서 몸이 옆으로 퍼진 모양.",""
"퉁퉁","with a thump","","큰북이나 속이 빈 나무통 등을 계속 두드려 울리는 소리.",""
"퉁퉁하다","fat; corpulent","","살이 쪄서 몸이 옆으로 퍼진 듯하다.",""
"퉤","spit","","침이나 입 안에 든 것을 뱉는 소리. 또는 그 모양.",""
"퉤퉤","spit","","침이나 입 안에 든 것을 자꾸 뱉는 소리. 또는 그 모양.",""
"튀각","twigak","","다시마나 대나무의 어린싹 등을 잘라 기름에 튀긴 반찬.",""
"튀기","hybrid; cross","","종이 다른 두 동물 사이에서 태어난 동물.",""
"튀기다","flick; pluck","","힘을 모았다가 갑자기 탁 놓아서 뻗거나 튀게 하다.",""
"튀기다","fry","","끓는 기름에 넣어서 부풀게 하다.",""
"튀김","fried food","","생선이나 고기, 야채 등을 밀가루에 묻혀서 기름에 튀긴 음식.",""
"튀김옷","batter","","녹말가루나 밀가루로 입힌 튀김의 겉 부분.",""
"튀니지","Tunisia","","북아프리카 지중해 연안에 있는 나라. 국토의 약 절반 정도는 사하라 사막에 속해 있으며 주민 대부분은 이슬람교도이다. 공용어는 아랍어이고 수도는 튀니스이다.",""
"튀다","bounce","","용수철이나 공과 같은 물체가 솟아오르다.",""
"튀어나오다","protrude","","겉으로 툭 내밀어져 나오다.",""
"튕기다","bounce","","다른 물체에 부딪치거나 힘을 받아서 튀어 나오다.",""
"튜바","tuba","","3개에서 5개의 밸브를 갖는 큰 나팔 모양으로 무겁고 낮은 소리를 내는 금관 악기.",""
"튜브","tube","","약이나 치약, 물감 등을 넣고 짜내어 쓰는 용기.",""
"튤립","tulip","","봄에 흰색, 노란색, 자주색 등의 넓은 잎이 종 모양으로 어긋나게 피는 꽃.",""
"트다","be chapped","","너무 마르거나 추워서 틈이 생기고 갈라지다.",""
"트다","clear; open","","막혀 있던 것을 치우고 통하게 하다.",""
"트라이앵글","triangle","","철로 된 봉을 정삼각형으로 구부려 한쪽 끝을 실로 매달고 막대로 두드리는 악기.",""
"트랙","track","","육상 경기장이나 경마장에서 사람이나 말이 달리는 길.",""
"트랜스","transformer","","전압을 높이거나 낮추는 장치.",""
"트랩","ramp; traps; gangway","","배나 비행기를 타고 내릴 때 쓰는 사다리.",""
"트럭","truck","","물건을 실어 나르는 자동차.",""
"트럼펫","trumpet","","폭이 좁은 원통 모양의 관으로 되어 있어 높고 날카로운 소리를 내는 금관 악기.",""
"트럼프","trump; trump card","","다이아몬드, 클로버, 하트, 스페이드 무늬가 그려진 카드로 하는 서양식 카드놀이. 또는 그 카드.",""
"트렁크","trunk; travel bag","","여행할 때 쓰는 큰 가방.",""
"트레이닝","training","","주로 몸의 힘을 기르기 위해 하는 운동.",""
"트레이드","trade-off","","프로 팀 사이에서 선수를 다른 팀으로 옮기거나 서로 바꾸는 일.",""
"트레일러","trailer","","견인차에 연결하여 짐이나 사람을 실어 나르는 차.",""
"트렌치코트","trench coat","","목깃에서 소매가 통째로 이어져 있고 어깨에 덮개가 있으며 허리에 벨트가 있는, 물이 새지 않도록 막는 외투.",""
"트로이카","troika","","세 마리의 말이 끄는 러시아 특유의 썰매나 마차.",""
"트로트","teuroteu","","일정한 형식의 리듬을 갖고 있으며, 구성지거나 슬픈 느낌을 주는 노래.",""
"트로피","trophy","","상을 탄 것을 기념하기 위해 주는 컵이나 깃발 등의 물건.",""
"트롬본","trombone","","'U'자 모양의 관 두 개를 맞추어 만든, 관을 뽑거나 당겨 음을 조절하는 금관 악기.",""
"트리오","trio","","세 사람이 각 성부를 맡아서 함께 화음을 맞추어 노래를 부르거나 연주하는 것. 또는 그 노래나 연주.",""
"트림","burp; belching; eructation","","먹은 음식이 잘 소화되지 않아서 생긴 가스가 입으로 나옴. 또는 그 가스.",""
"트림하다","burp; belch; eruct","","먹은 음식이 잘 소화되지 않아서 생긴 가스가 입으로 나오다.",""
"트이다","get cleared","","막혀 있던 것이 치워지고 통하게 되다.",""
"트집","fault; hole","","아무 이유 없이 작은 흠을 들추어내어 불평을 하거나 말썽을 부림. 또는 그 불평이나 말썽.",""
"특강","special lecture","","정규 과정 이외에 특별히 하는 강의.",""
"특검","special prosecutor","","‘특별 검사’를 줄여 이르는 말.",""
"특공대","special forces","","적을 갑자기 공격하기 위해 특별히 만들어 훈련한 부대.",""
"특권","privilege","","특별한 권리.",""
"특권층","privileged class","","사회적으로 특별한 권리를 누리는 신분이나 계급.",""
"특근","working overtime; extra duty","","정해진 시간 외에 특별히 더 일함. 또는 그렇게 하는 일.",""
"특급","special class; special rank; special grade","","특별한 계급이나 등급.",""
"특급","special express","","‘특별 급행’을 줄여 이르는 말.",""
"특기","special comment","","특별히 다루어 기록함. 또는 그 기록.",""
"특기","specialty; one's skill","","남이 가지지 못한 특별한 기술이나 재능.",""
"특기생","talented student","","어떤 분야에 특별한 기술이나 재능이 있다고 인정받아 입학하는 학생.",""
"특기하다","leave a special comment","","특별히 다루어 기록하다.",""
"특단","being special","","보통과 차이가 나게 다름.",""
"특등","special grade; special class","","특별히 높은 등급. 또는 일 등보다 높은 등급.",""
"특례","exception; special case","","보통과 다른 특별한 예.",""
"특례법","special law","","특정한 지역, 사람, 사물 등에 한정하여 적용하는 법.",""
"특명","special order","","보통과 다른 특별한 명령.",""
"특무","special duty; special mission","","보통과 다르게 특별히 맡거나 맡겨진 일.",""
"특별","being special","","보통과 차이가 나게 다름.",""
"특별나다","distinctive; special","","보통의 것과 아주 다르다.",""
"특별법","special law","","특정한 지역, 사람, 사물 등에 한정하여 적용하는 법.",""
"특별시","teukbyeol-si","","정부가 직접 관리하고 감독하는, 등급이 가장 높은 행정 단위.",""
"특별하다","special","","보통과 차이가 나게 다르다.",""
"특별히","specially; particularly; especially","","보통과 차이가 나게 다르게.",""
"특보","special report; news flash","","특별히 대중 매체를 통하여 새로운 소식을 알림. 또는 그 소식.",""
"특사","envoy; special envoy","","특별한 임무를 받아 외국으로 보내지는 사람.",""
"특사","special amnesty; special pardon","","‘특별 사면’을 줄여 이르는 말.",""
"특산","specialty; regional product","","어떤 지역에서 특별히 남. 또는 그 물건.",""
"특산물","specialty; regional product","","어떤 지역에서 특별히 생산되는 물건.",""
"특산품","specialty; regional product","","어떤 지역에서 특별히 생산되는 물품.",""
"특색","distinct characteristic; peculiarity; feature","","보통의 것과 차이가 나게 다른 점.",""
"특석","special seat; VIP seat; first-class seat","","특별히 마련한 좌석.",""
"특선","special selection; specially-selected thing","","특별히 골라서 뽑음. 또는 그런 것.",""
"특설","special installation; special arrangement","","특별히 설치함.",""
"특성","characteristic; trait; feature","","일정한 사물에만 있는 보통과 매우 차이가 나게 다른 성질.",""
"특수","being unusual; being unique; being special","","보통과 매우 차이가 나게 다름.",""
"특수","special demand","","특별한 상황에서 생기는 수요.",""
"특수성","distinct characteristic; uniqueness","","일반적이고 보편적인 것과 다른 성질.",""
"특수하다","extraordinary; exceptional; special","","보통과 매우 차이가 나게 뛰어나다.",""
"특수하다","unusual; unique; special","","보통과 매우 차이가 나게 다르다.",""
"특수화","specialization; particularization","","보통과 매우 차이가 나게 다르게 됨. 또는 그렇게 되게 함.",""
"특수화되다","be specialized; be particularized","","보통과 매우 차이가 나게 다르게 되다.",""
"특수화하다","specialize; particularize","","보통과 매우 차이가 나게 다르게 되다. 또는 그렇게 되게 하다.",""
"특실","VIP room; VIP suite","","병원, 기차, 호텔 등에서 가장 좋은 방.",""
"특약","special condition","","특별한 조건을 붙인 약속.",""
"특유","uniqueness; peculiarity","","일정한 사람이나 사물만이 특별히 갖추고 있음.",""
"특유하다","unique; peculiar","","일정한 사람이나 사물만이 특별히 갖추고 있다.",""
"특이","being unusual; being unique","","보통의 것에 비해 뚜렷하게 다름.",""
"특이하다","unusual; unique","","보통의 것에 비해 뚜렷하게 다르다.",""
"특전","benefit; privilege; special favor","","특별히 베푸는 은혜나 혜택.",""
"특정","being specific; being particular","","특별히 가리켜 분명하게 정함.",""
"특정되다","be specified","","특별히 가리켜져 분명하게 정해지다.",""
"특정인","specific person","","특별히 가리켜 분명하게 정한 사람.",""
"특정하다","specified","","특별히 가리켜져 분명하게 정해져 있다.",""
"특제","being specially-made","","보통의 것보다 특별하거나 특수하게 만듦. 또는 그런 제품.",""
"특종","special type","","특별한 종류.",""
"특진","special promotion","","뛰어난 공로를 세워 특별히 계급이나 등급이 올라감.",""
"특진","special treatment; special care","","종합 병원에서 환자의 요청에 따라 특정한 의사가 진료함.",""
"특진하다","get a special promotion","","뛰어난 공로를 세워 특별히 계급이나 등급이 올라가다.",""
"특진하다","treat specially; give special care","","종합 병원에서 환자의 요청에 따라 특정한 의사가 진료하다.",""
"특질","property; peculiarity","","다른 것과는 다른 특별한 기질이나 성질.",""
"특집","special edition; special feature; special program","","신문이나 잡지, 방송 등에서 어떤 내용이나 대상을 특별히 중점을 두고 하는 편집. 또는 그런 편집물.",""
"특집극","special drama; special program","","라디오나 텔레비전에서 특별한 날이나 사건 등을 기념하기 위해 만든 극.",""
"특집호","special issue; special edition","","정기적으로 펴내는 출판물의 특집으로 발행하는 호.",""
"특징","distinct characteristic; peculiarity; feature","","다른 것에 비해 특별히 달라 눈에 띄는 점.",""
"특징적","being distinct; being peculiar","","다른 것에 비해 특별히 달라 눈에 띄는 것.",""
"특징적","distinct; peculiar","","다른 것에 비해 특별히 달라 눈에 띄는.",""
"특징짓다","characterize; mark","","어떤 사물이 가지는 특징을 밝혀 정하다.",""
"특채","special employment; special appointment","","어떤 사람을 특별히 뽑아서 씀.",""
"특채되다","be specially employed; be specially appointed","","어떤 사람이 특별히 뽑혀서 쓰이다.",""
"특채하다","employ specially; appoint specially","","어떤 사람을 특별히 뽑아서 쓰다.",""
"특출하다","outstanding; excellent","","특별히 뛰어나다.",""
"특파","special dispatch","","특별한 임무를 주어 사람을 보냄.",""
"특파되다","be specially dispatched","","특별한 임무가 주어져 사람이 보내어지다.",""
"특파원","mission; delegate","","특별한 임무를 위해 특정 지역에 보내진 사람.",""
"특파하다","dispatch specially","","특별한 임무를 주어 사람을 보내다.",""
"특허","patent","","특정한 사람에게 일정한 권리나 능력을 주는 행정 행위.",""
"특허권","patent","","발명 또는 새로운 기술적 고안을 한 사람이나 단체가 그 발명이나 기술에 관해 독점적으로 가지는 권리.",""
"특혜","favor; preferential treatment","","특별한 은혜나 혜택.",""
"특화","specialization","","한 나라의 산업 구조나 수출 분야에서 특정 산업이나 상품이 큰 비중을 차지함. 또는 그런 상태.",""
"특활","extracurricular activity","","‘특별 활동’을 줄여 이르는 말.",""
"특효","special efficacy","","어떤 병이나 증세에 특별히 좋은 효과.",""
"특효약","miracle cure; wonder drug","","어떤 병이나 증세에 특별히 효과가 좋은 약.",""
"특히","specially; particularly; especially","","보통과 다르게.",""
"튼튼하다","strong","","매우 단단하고 굳세다.",""
"튼튼히","strongly","","매우 단단하고 굳세게.",""
"틀","mold","","똑같이 생긴 물건을 여러 개 찍어 내거나 굳혀 내는 데 쓰는 도구.",""
"틀니","dentures; artificial teeth","","잇몸에 끼웠다 뺐다 할 수 있게 인공적으로 만든 이.",""
"틀다","twist","","몸이나 몸 한 부분의 방향을 꼬아 돌리다.",""
"틀리다","be twisted","","몸이나 몸 한 부분의 방향이 꼬이게 돌려지다.",""
"틀리다","be wrong; be incorrect","","계산이나 답, 사실 등이 맞지 않다.",""
"틀림없다","sure enough; invariably right; unfailing","","조금도 틀리거나 어긋나는 일이 없다.",""
"틀림없이","surely enough","","조금도 틀리거나 어긋나는 일이 없이.",""
"틀어넣다","squeeze; cram; stuff","","비좁은 자리에 억지로 들이밀어 넣다.",""
"틀어막다","fill; stuff; stop","","무엇을 억지로 들이밀어 넣어 통하지 못하게 막다.",""
"틀어박다","squeeze; cram; stuff","","무엇을 비좁은 자리에 억지로 쑤시고 들이밀다.",""
"틀어박히다","stay indoors","","밖에 나가지 않고 일정한 곳에만 머물러 있다.",""
"틀어잡다","grasp","","손으로 단단히 움켜잡다.",""
"틀어쥐다","grab","","손으로 단단히 꼭 쥐다.",""
"틀어지다","be twisted","","어떤 것이 휘거나 꼬여서 반듯하고 곧바르지 않게 되다.",""
"틈","crack; crevice","","벌어져서 사이가 생긴 자리.",""
"틈","time; meantime","","어떤 일을 할 만한 잠시 동안의 시간.",""
"틈나다","have spare time","","어떤 일을 할 시간적 여유가 생기다.",""
"틈바구니","crack; crevice","","(낮잡아 이르는 말로) 벌어져서 사이가 생긴 자리.",""
"틈바귀","crevice","","(낮잡아 이르는 말로) 벌어져서 사이가 생긴 자리.",""
"틈새","crack; crevice","","벌어져서 생긴 틈의 사이.",""
"틈새시장","niche market","","비슷한 상품이 많지만 수요자가 원하는 바로 그 상품이 없어서 공급이 틈새처럼 비어 있는 시장.",""
"틈서리","side of a crack","","틈이 난 부분의 가장자리.",""
"틈타다","seize; take advantage of","","때나 기회를 얻다.",""
"틈틈이","in cracks","","틈이 난 곳마다.",""
"틔다","get cleared","","막혀 있던 것이 치워지고 통하게 되다.",""
"틔우다","clear; open","","막혔던 것을 뚫거나 통하게 하다.",""
"틔우다","make something sprout","","싹이나 움 등을 트게 하다.",""
"티","dirt","","먼지처럼 아주 작은 부스러기.",""
"티","T-shirt","","‘T’자 모양으로 생긴 반팔 셔츠.",""
"티","tea","","차. 특히 홍차.",""
"티","trace","","어떤 태도나 기색.",""
"티격태격","in a quarrel","","서로 뜻이 맞지 않아 옳고 그름을 따지며 가리는 모양.",""
"티격태격하다","bicker with each other; quarrel","","서로 뜻이 맞지 않아 옳고 그름을 따지며 가리다.",""
"티끌","dirt","","티와 먼지.",""
"티눈","corn","","손이나 발에 동그랗고 볼록하게 돋은 굳은살.",""
"티베트","Tibet","","중국 남서부에 있는 티베트족의 자치구. 주민 대부분이 불교를 믿으며, 지구상에서 평균 고도가 가장 높은 곳이다. 중심 도시는 라싸이다.",""
"티브이","TV; television","","방송국에서 전파로 보내오는 영상과 소리를 받아서 보여 주는 기계.",""
"티셔츠","T-shirt","","‘T’자 모양으로 생긴 반팔 셔츠.",""
"티스푼","teaspoon","","차를 마실 때 쓰는 작은 숟가락.",""
"티읕","tieut","","한글 자모 ‘ㅌ’의 이름.",""
"티켓","ticket","","입장권, 승차권 등의 표.",""
"팀","team","","같은 일을 함께하는 한 무리.",""
"팀워크","teamwork","","팀을 이루는 사람들 사이의 협동.",""
"팀원","team member","","같은 일에 종사하는 한 팀의 구성원.",""
"팀장","team leader","","회사 등에서 같은 일을 맡아서 하는 한 팀의 책임자.",""
"팀파니","timpani; kettledrum","","구리로 만든 반구형의 몸체 위에 쇠가죽을 대고 북채로 두드려 소리를 내는 타악기.",""
"팁","tip","","호텔이나 식당 등에서, 시중을 드는 사람에게 고맙다는 뜻으로 요금 외에 더 주는 돈.",""
"ㅍ","p","","한글 자모의 열셋째 글자. 이름은 ‘피읖’으로, ‘ㅁ, ㅂ’보다 소리가 거세게 나므로 ‘ㅁ’에 획을 더하여 만든 글자이다.",""
"파","fa","","서양 음악에서, 장음계의 넷째 음의 계이름.",""
"파","faction; party","","이념, 주의, 사상, 행동 등의 차이에 따라 갈라진 사람들의 집단.",""
"파","green onion; scallion","","잎은 둥근기둥 모양으로 속이 비고 끝이 뾰족하게 길며, 독특한 냄새와 맛이 있어 양념으로 자주 쓰이는 채소.",""
"파격","being shocking; being unconventional","","일정한 격식을 깨뜨림. 또는 그 격식.",""
"파격적","being shocking; being unconventional","","일정한 격식을 깨뜨리는 것.",""
"파격적","shocking; unconventional","","일정한 격식을 깨뜨리는.",""
"파견","sending; dispatching","","일정한 임무를 주어 사람을 보냄.",""
"파견되다","be sent; be dispatched","","일정한 임무가 주어져 사람이 보내어지다.",""
"파견하다","send; dispatch","","일정한 임무를 주어 사람을 보내다.",""
"파경","broken mirror; end of marriage; divorce","","(비유적으로) 사이가 나빠서 부부가 헤어짐.",""
"파계","breaking the Buddhist precepts","","불교의 계율을 지키지 않고 어김.",""
"파계승","apostate monk","","불교의 계율을 깨뜨린 승려.",""
"파계하다","break the Buddhist precepts","","불교의 계율을 지키지 않고 어기다.",""
"파고","height of a wave","","물결의 높이.",""
"파고들다","burrow into","","안으로 깊숙이 들어가다.",""
"파괴","destruction; devastation","","때려 부수거나 깨뜨려 무너뜨림.",""
"파괴되다","be destructed; be destroyed; be devastated","","부서지거나 깨뜨려져 무너지다.",""
"파괴력","destructive power","","파괴하는 힘.",""
"파괴자","destroyer; devastator; disrupter","","파괴하는 사람.",""
"파괴적","being destructive; being devastating","","때려 부수거나 깨뜨려 무너뜨리려는 것.",""
"파괴적","destructive; devastating","","때려 부수거나 깨뜨려 무너뜨리려는.",""
"파괴하다","destruct; destroy; devastate","","때려 부수거나 깨뜨려 무너뜨리다.",""
"파국","catastrophe","","일이나 사태가 잘못되어 망가져 버림. 또는 그 판국.",""
"파국적","being catastrophic","","일이나 사태가 잘못되어 망가져 버린 판국의 성격을 띤 것.",""
"파국적","catastrophic","","일이나 사태가 잘못되어 망가져 버린 판국의 성격을 띤.",""
"파급","spread; extension","","어떤 일의 영향이 차차 다른 데로 퍼져 미침.",""
"파급되다","be spread; be extended","","어떤 일의 영향이 차차 다른 데로 퍼져 미치게 되다.",""
"파급하다","spread; extend","","어떤 일의 영향이 차차 다른 데로 퍼져 미치다.",""
"파기","destruction; shredding","","깨뜨리거나 찢어서 내버림.",""
"파기되다","be destroyed; be shredded","","깨뜨려지거나 찢어져서 내버려지다.",""
"파기하다","destroy; shred","","깨뜨리거나 찢어서 내버리다.",""
"파김치","pagimchi; pakimchi","","파로 담근 김치.",""
"파내다","dig up; dig out; unearth","","속에 있는 것을 파서 꺼내다.",""
"파노라마","panorama","","실제 경치를 보는 것과 같은 느낌을 주기 위해 사실적으로 그린 그림을 건물 안에 설치하여 만든 것.",""
"파다","dig","","구멍이나 구덩이를 만들다.",""
"파다하다","widespread; known widely","","소문 등이 널리 알려져 있다.",""
"파닥거리다","keep flapping","","작은 새가 계속해서 가볍고 빠르게 날개를 치다.",""
"파닥대다","keep flapping","","작은 새가 계속해서 가볍고 빠르게 날개를 치다.",""
"파닥이다","flap","","작은 새가 가볍고 빠르게 날개를 치다.",""
"파닥파닥","with a flap; with a flutter","","작은 새가 가볍고 빠르게 계속해서 날개를 치는 소리. 또는 그 모양.",""
"파닥파닥하다","keep flapping","","작은 새가 가볍고 빠르게 계속해서 날개를 치다.",""
"파닥하다","flap","","작은 새가 가볍고 빠르게 날개를 치다.",""
"파도","wave","","바다에 이는 물결.",""
"파도타기","surfing","","얇고 평평한 판에 올라 파도 위를 넘어가는 놀이.",""
"파동","wave motion","","물결의 움직임.",""
"파들파들","tremblingly","","몸을 자꾸 작게 파르르 떠는 모양.",""
"파들파들하다","tremble; shiver","","몸이 자꾸 작게 파르르 떨리다. 또는 몸을 자꾸 작게 파르르 떨다.",""
"파라과이","the Republic of Paraguay","","남아메리카 중앙 남부에 있는 나라. 목축과 임업이 발달했다. 공용어는 에스파냐어이다.",""
"파라다이스","paradise; heaven","","아무런 걱정이나 고통 없이 행복하고 즐겁게 살 수 있는 곳.",""
"파라솔","parasol","","땅이나 테이블 위에 세워 놓고 햇빛을 가리는 데 쓰는 큰 양산.",""
"파란","ripple; wave","","크고 작은 물결.",""
"파란만장","being turbulent; being full of ups and downs","","일이나 인생이 변화가 심하고 여러 가지 어려움이 많음.",""
"파란만장하다","turbulent; full of ups and downs","","일이나 인생이 변화가 심하고 여러 가지 어려움이 많다.",""
"파란불","green light","","교통 신호의 하나로, 교차로나 횡단보도의 신호등에서 지나다녀도 좋음을 나타내는 푸른 불빛.",""
"파란색","blue","","맑은 하늘이나 바다처럼 밝고 선명한 푸른색.",""
"파랑","blue","","파란 빛깔이나 물감.",""
"파랑","ripple; wave","","크고 작은 물결.",""
"파랑새","blue bird","","파란 빛깔의 털을 가진, 희망과 행복을 상징하는 새.",""
"파랗다","blue","","맑은 가을 하늘이나 깊은 바다와 같이 밝고 선명하게 푸르다.",""
"파래","green laver","","사람이 먹을 수 있는, 바다에서 나는 가늘고 긴 녹색의 식물.",""
"파래지다","turn blue","","파랗게 되다.",""
"파렴치","impudence; shamelessness","","부끄러운 것을 모르고 뻔뻔함.",""
"파렴치범","heinous crime; heinous criminal","","살인, 강간 등과 같이 도덕에 어긋나는 행동으로 인한 범죄. 또는 그런 범죄를 저지른 사람.",""
"파렴치하다","impudent; shameless","","부끄러운 것을 모르고 뻔뻔하다.",""
"파르르","bubblingly","","적은 양의 액체가 살짝 끓는 소리. 또는 그 모양.",""
"파르르하다","bubble","","적은 양의 액체가 살짝 끓다.",""
"파르스름하다","somewhat blue","","약간 파랗다.",""
"파릇파릇","bluishly","","여러 군데가 약간 파란 모양.",""
"파릇파릇하다","bluish","","여러 군데가 약간 파랗다.",""
"파릇하다","somewhat blue","","약간 파랗다.",""
"파리","fly","","주로 여름철에 음식물과 더러운 물질에 몰려들며 콜레라 등의 전염병을 옮기는, 날아다니는 작은 곤충.",""
"파리채","fly swatter","","파리를 때려잡는 데 쓰는 도구.",""
"파리하다","pale; wan; weak","","몸이 마르고 얼굴이나 피부에 핏기가 전혀 없다.",""
"파마","permanent; permed hair","","기계나 약품으로 머리를 구불구불하게 하거나 곧게 펴 오랫동안 그러한 상태가 유지되도록 함. 또는 그렇게 한 머리.",""
"파마머리","permed hair; permanent wave","","기계나 약품으로 구불구불하게 한 머리.",""
"파마하다","get a perm; have one's hair permed","","기계나 약품으로 머리를 구불구불하게 하거나 곧게 펴 오랫동안 그러한 상태가 유지되도록 하다.",""
"파먹다","dig out and eat","","흙이나 땅에서 나는 것을 얻어 살아가다.",""
"파면","firing; expulsion; dismissal","","잘못을 한 사람에게 일이나 직장을 그만두게 함.",""
"파면되다","be fired; be expelled; be dismissed","","잘못을 한 사람이 일이나 직장을 그만두게 되다.",""
"파면하다","fire; expel; dismiss","","잘못을 한 사람에게 일이나 직장을 그만두게 하다.",""
"파멸","destruction; ruin","","파괴되어 완전히 없어지거나 망함.",""
"파멸되다","be destroyed; be ruined","","파괴되어 완전히 없어지거나 망하게 되다.",""
"파멸시키다","destroy; ruin","","파괴되어 완전히 없어지거나 망하게 하다.",""
"파멸하다","be destroyed; be ruined","","파괴되어 완전히 없어지거나 망하다.",""
"파문","ripple","","수면에 생긴 물결.",""
"파묻다","dig and bury","","파서 그 속에 묻다.",""
"파묻히다","be dug and buried","","파여서 그 속에 묻히다.",""
"파벌","faction; clique","","이익과 손해에 따라 갈라진 사람들의 집단.",""
"파병","sending troops; dispatching troops","","군대를 보냄.",""
"파병하다","send troops; dispatch troops","","군대를 보내다.",""
"파삭파삭","with a rustle","","마른 나뭇잎이나 나뭇가지 등을 자꾸 가볍게 밟는 소리. 또는 그 모양.",""
"파산","going bankrupt; going broke","","재산을 모두 잃고 망함.",""
"파산되다","go bankrupt; go broke","","재산을 모두 잃고 망하게 되다.",""
"파산자","bankrupt; insolvent","","파산 선고를 받고 재산에 대하여 파산 절차가 진행되고 있는 사람.",""
"파산하다","go bankrupt; go broke","","재산을 모두 잃고 망하다.",""
"파상","being wavy","","물결의 모양.",""
"파상적","being wavy; being wavelike","","어떤 일이 일정한 간격을 두고 자꾸 반복되는 것.",""
"파상적","wavy; wavelike","","어떤 일이 일정한 간격을 두고 자꾸 반복되는.",""
"파생","derivation; spin-off","","근본이 되는 어떤 것으로부터 갈려 나와 생김.",""
"파생되다","be derived; be spun off","","근본이 되는 어떤 것으로부터 갈려 나와 생기게 되다.",""
"파생어","derivative","","실질 형태소에 접사가 붙어서 만들어진 단어.",""
"파생하다","derive; spin off","","근본이 되는 어떤 것으로부터 갈려 나와 생기다.",""
"파선","wreck; wrecked ship","","거센 바람이나 파도를 만나거나, 바위나 빙산 등에 부딪쳐 배가 부서짐. 또는 그 배.",""
"파선되다","be wrecked","","거센 바람이나 파도를 만나거나, 바위나 빙산 등에 부딪쳐 배가 부서지다.",""
"파선하다","be wrecked","","거센 바람이나 파도를 만나거나, 바위나 빙산 등에 부딪쳐 배가 부서지다.",""
"파손","damage; break","","깨어져 못 쓰게 됨. 또는 깨뜨려 못 쓰게 함.",""
"파손되다","be damaged; be broken","","깨어져 못 쓰게 되다.",""
"파손하다","damage; break","","깨어져 못 쓰게 되다. 또는 깨뜨려 못 쓰게 하다.",""
"파송","sending; dispatching","","임무를 주어 사람을 어떤 곳에 보냄.",""
"파송되다","be sent; be dispatched","","임무가 주어져 사람이 어떤 곳에 보내어지다.",""
