"주술적","being shamanistic","","주술에 관련된 것.",""
"주술적","shamanistic","","주술에 관련된.",""
"주시","watch","","어떤 대상을 집중하여 봄.",""
"주시하다","watch","","어떤 대상을 집중하여 보다.",""
"주식","share; stock","","주식회사의 자본을 같은 값으로 나누어 놓은 단위나 증권.",""
"주식","staple","","밥이나 빵과 같이 끼니에 주가 되는 음식.",""
"주식회사","joint-stock company; limited company","","주식을 발행하여 여러 사람으로부터 투자를 받고 투자한 만큼 이익을 배당하는, 자본과 경영이 분리된 회사.",""
"주심","main judge; head judge","","등급이나 당락 등을 결정하는 심사에서 중심이 되는 사람.",""
"주안상","juansang","","술과 안주를 차려 놓은 상.",""
"주안점","focus","","가장 중요하게 여겨 살피는 점. 또는 중심이 되는 목표점.",""
"주야","day and night","","낮과 밤.",""
"주어","subject","","문장의 주요 성분의 하나로, 주로 문장의 앞에 나와서 동작이나 상태의 주체가 되는 말.",""
"주어지다","be given; be endowed","","필요한 일, 조건, 환경 등이 갖추어지거나 제시되다.",""
"주업","major occupation","","중심이 되는 직업.",""
"주역","hero; key person","","중심이 되는 역할. 또는 중심이 되는 역할을 하는 사람.",""
"주연","lead role; lead actor; lead actress","","연극이나 영화, 드라마 등에서 주인공 역을 맡아 연기하는 일. 또는 주인공 역을 맡은 사람.",""
"주연","party with drinks","","술을 마시며 노는 잔치.",""
"주연하다","play a lead role","","연극이나 영화, 드라마 등에서 주인공 역을 맡아 연기하다.",""
"주옥","marble and jade","","구슬과 옥.",""
"주옥같다","superb; exquisite","","구슬과 옥처럼 매우 아름답거나 귀하다.",""
"주요","being key","","중심이 되고 중요함.",""
"주요리","main dish","","식사 때 나오는 여러 가지 요리 중에서 가장 중심이 되는 요리.",""
"주요인","major factor; key factor","","여러 이유 중에서 가장 중심이 되는 이유.",""
"주요하다","major; key","","중심이 되고 중요하다.",""
"주워대다","blabber","","앞뒤가 맞지 않게 제멋대로 이 말 저 말을 하다.",""
"주워듣다","hear; get","","우연히 여기저기서 한마디씩 이야기를 듣다.",""
"주워섬기다","babble on","","여기저기서 듣고 본 대로 이 말 저 말을 제멋대로 늘어놓다.",""
"주원료","main ingredient","","어떤 것을 만드는 데 가장 중심이 되는 재료.",""
"주원인","main cause","","여러 원인 중에서 가장 중심이 되는 원인.",""
"주위","surrounding area","","어떤 곳을 둘러싸고 있는 테두리.",""
"주유","refueling","","자동차 등에 연료가 되는 기름을 넣음.",""
"주유소","gas station","","자동차 등에 연료가 되는 기름을 넣는 곳.",""
"주유하다","refuel","","자동차 등에 연료가 되는 기름을 넣다.",""
"주의","belief; attitude","","굳게 지키는 주장이나 신념.",""
"주의","caution","","마음에 새겨 두고 조심함.",""
"주의력","attention","","한 가지 일에 정신을 집중하는 힘.",""
"주의보","weather watch","","폭풍, 해일, 홍수 등으로 인해 피해가 생길 위험이 있을 때 기상청에서 미리 주의를 주는 알림.",""
"주의하다","practice caution","","마음에 새겨 두고 조심하다.",""
"주인","owner","","대상이나 물건을 자기의 것으로 가진 사람.",""
"주인공","main character","","연극, 영화, 소설 등에서 이야기의 중심이 되는 인물.",""
"주인아저씨","landlord; owner","","(친근하게 이르는 말로) 집이나 가게 등의 주인인 남자.",""
"주인장","owner","","(높임말로) 책임감을 가지고 중심이 되어 국가나 조직, 집안, 단체의 일을 이끌어 가는 사람.",""
"주인집","landlord; landlord's house","","주인이 사는 집. 또는 세를 들어 사는 집의 주인.",""
"주일","being in Japan","","일본에 머물러 있음.",""
"주일","the Lord's day","","기독교에서 예배를 드리는 날인 일요일.",""
"주일","week","","월요일부터 일요일까지의 칠 일 동안.",""
"주임","being main; being chief","","직장이나 단체 등에서 어떤 일을 주로 담당함. 또는 그런 사람.",""
"주입","injection","","액체나 기체가 흘러 들어가도록 부어 넣음.",""
"주입되다","be injected","","액체나 기체가 흘러 들어가도록 부어져 넣어지다.",""
"주입시키다","inject","","액체나 기체가 흘러 들어가도록 부어 넣다.",""
"주입식","injection type","","액체나 기체가 흘러 들어가도록 부어 넣는 방식.",""
"주입하다","inject","","액체나 기체가 흘러 들어가도록 부어 넣다.",""
"주작","jujak","","네 방위를 맡은 신 중 하나로 남쪽을 지키는 신령을 상징하는, 붉은 봉황 모습의 동물.",""
"주장","assertion","","자신의 의견이나 신념을 굳게 내세움. 또는 그런 의견이나 신념.",""
"주장","chief general","","군사를 이끄는 장수 가운데 우두머리가 되는 장수.",""
"주장되다","be asserted; be claimed","","자신의 의견이나 신념이 굳게 내세워지다.",""
"주장하다","assert; claim","","자신의 의견이나 신념을 굳게 내세우다.",""
"주재","presiding","","어떤 일을 중심이 되어 맡아 처리함.",""
"주재","stay","","한곳에 머물러 있음.",""
"주재국","host country","","외교관이 직무상 어떤 일을 담당하기 위해 자기 나라를 떠나 머물러 있는 나라.",""
"주재료","main ingredient","","어떤 것을 만드는 데 쓰는 가장 중심이 되는 재료.",""
"주재원","corporate expat","","직무상 어떤 일을 담당하기 위해 자기 나라를 떠나 일정한 곳에 머물러 있는 사람.",""
"주재하다","lead; preside over","","어떤 일을 중심이 되어 맡아 처리하다.",""
"주재하다","stay","","한곳에 머물러 있다.",""
"주저","hesitation","","선뜻 결정하여 행동하지 못하고 망설임.",""
"주저되다","hesitate","","선뜻 결정하여 행동하지 못하고 망설여지다.",""
"주저앉다","sink to one's knees","","서 있던 자리에 힘없이 앉다.",""
"주저앉히다","push someone to sit; have someone sit","","서 있던 자리에 힘없이 앉게 하다.",""
"주저주저","hesitantly","","선뜻 결정하여 행동하지 못하고 매우 망설이는 모양.",""
"주저주저하다","hesitate a lot","","선뜻 결정하여 행동하지 못하고 매우 망설이다.",""
"주저하다","hesitate","","선뜻 결정하여 행동하지 못하고 망설이다.",""
"주전","being main","","시합, 경기, 싸움 등에서 중심이 되어 싸움. 또는 그런 사람.",""
"주전부리","snacking","","계속 군것질을 함. 또는 그런 버릇.",""
"주전부리하다","snack","","계속 군것질을 하다.",""
"주전자","kettle","","작은 주둥이와 손잡이가 달려 있으며 물이나 술을 담아 데우거나 잔에 따를 수 있도록 만든 그릇.",""
"주절거리다","mumble","","낮은 목소리로 계속 말을 하다.",""
"주절주절","with a mumble; in a mumbling voice","","낮은 목소리로 계속 말을 하는 모양.",""
"주절주절하다","mumble","","낮은 목소리로 계속 말을 하다.",""
"주점","bar","","술을 파는 집.",""
"주접","frowziness","","차림새가 초라하고 지저분함.",""
"주접스럽다","voracious; ravenous","","음식 등에 지나치게 욕심을 부리는 태도가 있다.",""
"주정","drunken frenzy","","술에 취해 보기에 좋지 않은 말이나 행동을 함. 또는 그런 말이나 행동.",""
"주정꾼","drunkard","","술에 취해 보기에 좋지 않은 말이나 행동을 하는 사람.",""
"주정뱅이","drunkard","","(낮잡아 이르는 말로) 술에 취하면 주정을 부리는 버릇이 있는 사람.",""
"주정하다","be in a drunken frenzy","","술에 취해 보기에 좋지 않은 말이나 행동을 하다.",""
"주제","subject","","대화나 연구 등에서 중심이 되는 문제.",""
"주제가","theme song","","영화, 연극, 드라마 등에 들어 있는, 주제를 상징적으로 표현하는 노래.",""
"주제곡","theme music","","영화, 연극, 드라마 등에 들어 있는, 주제를 상징적으로 표현하는 곡.",""
"주제넘다","crossing the line; being over the line","","말이나 행동이 자신의 처지에 맞지 않게 건방지고 지나친 데가 있다.",""
"주종","being main","","여러 가지 가운데 중심이 되는 것.",""
"주종","being subservient","","주인과 부하.",""
"주주","shareholder; stockholder","","주식을 가지고 회사 경영에 직접 또는 간접으로 참여하는 사람이나 회사.",""
"주지","chief monk","","절을 책임지고 맡아 관리하는 스님.",""
"주지","instilling; being established","","여러 사람이 골고루 앎.",""
"주지되다","be established; be communicated","","여러 사람이 골고루 알게 되다.",""
"주지사","governor","","연방 국가에서 한 주의 행정을 책임지고 맡은 사람.",""
"주지시키다","have someone understand","","여러 사람이 골고루 알게 하다.",""
"주지하다","be aware; understand; know","","여러 사람이 골고루 알다.",""
"주차","parking","","자동차 등을 일정한 곳에 세움.",""
"주차권","parking voucher","","일정한 곳에 차를 세우는 것을 허락하는 표.",""
"주차료","parking fee","","일정한 곳에 차를 세우기 위해 내는 돈.",""
"주차장","parking lot","","자동차를 세울 수 있는 일정한 장소.",""
"주차하다","park","","자동차 등을 일정한 곳에 세우다.",""
"주창","advocacy","","사상, 이론, 주의 등을 앞장서서 주장함.",""
"주창되다","be advocated","","사상, 이론, 주의 등이 앞장서서 주장되다.",""
"주창자","advocate","","사상, 이론, 주의 등을 앞장서서 주장한 사람.",""
"주창하다","advocate","","사상, 이론, 주의 등을 앞장서서 주장하다.",""
"주책","independence of thought","","일정하게 굳어진 주장이나 옳고 그름을 판단할 수 있는 능력.",""
"주책맞다","stupid; thoughtless","","일정한 줏대가 없이 이랬다저랬다 하여 몹시 실없는 데가 있다.",""
"주책바가지","thoughtless person","","(놀리는 말로) 일정한 의견이나 주장이 없이 이랬다저랬다 하여 몹시 실없는 사람.",""
"주책스럽다","stupid; thoughtless","","일정한 줏대가 없이 이랬다저랬다 하여 몹시 실없는 데가 있다.",""
"주책없다","stupid; thoughtless","","일정한 의견이나 주장이 없이 이랬다저랬다 하여 몹시 실없다.",""
"주책없이","thoughtlessly","","일정한 의견이나 주장이 없이 이랬다저랬다 하여 몹시 실없이.",""
"주체","handling","","부담스럽거나 귀찮은 것을 잘 처리함.",""
"주체","owner; key member","","어떤 단체나 물건의 중심이 되는 부분.",""
"주체성","autonomy; independence","","어떤 일을 하는 데 스스로의 의지에 따라 처리하는 성질.",""
"주체스럽다","annoying","","처리하기 어려울 만큼 부담스럽거나 귀찮은 데가 있다.",""
"주체적","being independent","","어떤 일을 하는 데 스스로의 의지에 따라 처리하는 성질이 있는 것.",""
"주체적","independent","","어떤 일을 하는 데 스스로의 의지에 따라 처리하는 성질이 있는.",""
"주체하다","control; hold back","","부담스럽거나 귀찮은 것을 잘 처리하다.",""
"주초","the start of a week","","일주일의 처음.",""
"주총","stockholders' meeting","","‘주주 총회’를 줄여 이르는 말.",""
"주최","hosting","","행사나 모임을 책임지고 맡아 기획하여 엶.",""
"주최자","host","","행사나 모임을 책임지고 맡아 여는 개인이나 단체.",""
"주최하다","host","","행사나 모임을 책임지고 맡아 기획하여 열다.",""
"주추","cornerstone; foundation stone","","기둥 밑에 받치는 돌 등의 물건.",""
"주축","key member","","전체 가운데서 중심이 되어 영향을 미치는 사람이나 대상.",""
"주춤","suddenly","","망설이거나 가볍게 놀라서 갑자기 멈칫하거나 몸을 움츠리는 모양.",""
"주춤거리다","hesitate; be hesitant","","어떤 행동이나 걸음 등이 망설여지며 자꾸 머뭇거리게 되다. 또는 어떤 행동이나 걸음 등을 망설이며 자꾸 머뭇거리다.",""
"주춤대다","hesitate; be hesitant","","어떤 행동이나 걸음 등이 망설여지며 자꾸 머뭇거리게 되다. 또는 어떤 행동이나 걸음 등을 망설이며 자꾸 머뭇거리다.",""
"주춤주춤","hesitantly","","어떤 행동이나 걸음 등을 망설이며 자꾸 머뭇거리는 모양.",""
"주춤주춤하다","hesitate; be hesitant","","어떤 걸음이나 행동 등이 자꾸 망설여지며 머뭇거리게 되다. 또는 어떤 걸음이나 행동 등을 자꾸 망설이며 머뭇거리다.",""
"주춤하다","hesitate; stall","","망설이거나 가볍게 놀라서 갑자기 멈칫하거나 몸이 움츠러들다. 또는 몸을 움츠리다.",""
"주춧돌","cornerstone; foundation stone","","기둥 밑에 기초로 받쳐 놓은 돌.",""
"주치의","one's doctor","","어떤 사람의 병을 맡아서 치료하는 의사.",""
"주택","house","","사람이 살 수 있도록 만든 건물.",""
"주택가","residential area","","집이 많이 모여 있는 곳.",""
"주택난","housing shortage","","살 집이 모자라서 구하기 어려운 일.",""
"주택지","land for housing","","집을 짓기에 알맞은 지역.",""
"주특기","specialty","","주로 내세울 만한 특별한 기술이나 기능.",""
"주파","finishing; completing","","중간에 쉬지 않고 끝까지 달림.",""
"주파수","frequency","","전파나 음파가 1초 동안에 흔들려 움직이는 횟수.",""
"주파하다","finish","","중간에 쉬지 않고 끝까지 달리다.",""
"주판","abacus","","수를 계산하는 데에 쓰는, 막대에 구슬들을 꿰어 만든 도구.",""
"주판알","bead; counter; bead on the abacus","","주판에서 셈을 하는 단위가 되는 작은 구슬.",""
"주필","editor-in-chief","","신문사나 잡지사 등에서 책의 편집을 책임지는 사람. 또는 그러한 직위.",""
"주한","being in Korea","","외국의 관리나 기관, 군대로서 한국에 머물러 있거나 살고 있음.",""
"주해","annotation","","본문의 뜻을 알기 쉽게 풀이함. 또는 그런 글.",""
"주해하다","annotate","","본문의 뜻을 알기 쉽게 풀이하다.",""
"주행","driving","","자동차나 열차 등이 달림.",""
"주행선","driving lane","","다른 차를 앞지르지 않고 계속 달리는 길을 나타내는 차선.",""
"주행하다","drive","","자동차나 열차 등이 달리다.",""
"주홍","scarlet","","붉은빛을 띤 빨강과 노랑의 중간색.",""
"주홍빛","scarlet","","붉은빛을 띤 빨강과 노랑의 중간 빛.",""
"주홍색","scarlet","","붉은빛을 띤 빨강과 노랑의 중간색.",""
"주화","coin","","쇠 등을 녹여서 만든 화폐.",""
"주황","orange","","붉은색과 노란색이 섞인 색.",""
"주황빛","orange","","붉은빛과 노란빛이 섞인 빛.",""
"주황색","orange color","","붉은색과 노란색이 섞인 색.",""
"주효하다","work; pay off","","효과가 나타나다.",""
"죽","juk","","쌀이나 찹쌀 등의 곡식을 오래 끓여서 몹시 무르게 만든 음식.",""
"죽","straight","","줄이나 금 등을 곧게 긋는 모양.",""
"죽","ten","","옷, 그릇 등의 열 벌을 묶어 이르는 말.",""
"죽기","bamboo container","","대나무로 만든 그릇.",""
"죽다","be blunt; sag","","물체의 어느 부분이 가라앉거나 뭉툭한 상태가 되다.",""
"죽다","die","","생물이 생명을 잃다.",""
"죽다","jukda","","앞에 오는 말이 뜻하는 상태나 느낌의 정도가 매우 심함을 나타내는 말.",""
"죽마고우","best friend","","대나무로 만든 말을 타고 놀던 친구라는 뜻으로, 어릴 때부터 같이 놀며 자란 가까운 친구.",""
"죽부인","bamboo wife; Dutch wife","","대나무를 가늘게 쪼갠 가닥들을 얼기설기 엮어 만든, 여름밤에 시원한 기운이 돌게 하기 위해 끼고 자는 기구.",""
"죽세공","bamboo craft","","대나무를 재료로 하는 공예.",""
"죽세공품","bamboo craftwork","","대나무를 재료로 하여 정확하고 섬세하게 만든 물건.",""
"죽순","bamboo shoot","","대나무의 땅속줄기에서 돋아나는 어린싹.",""
"죽어나다","suffer; bear the brunt","","일이 매우 고되고 힘들다.",""
"죽어지내다","feel overpowered","","남의 눈치를 보거나 남에게 몹시 눌려 기를 펴지 못하고 살다.",""
"죽여주다","torment; be excruciating","","매우 고통을 당하여 못 견디게 하다.",""
"죽염","bamboo salt","","한쪽이 막힌 대나무 통 속에 소금을 넣고 높은 열에 아홉 번 구워 내어 얻은 가루.",""
"죽음","death","","죽는 것. 또는 죽어 있는 상태.",""
"죽이다","bring down; make something blunt","","물체의 어느 부분을 가라앉히거나 뭉툭한 상태가 되게 하다.",""
"죽이다","kill","","생물이 생명을 잃게 하다.",""
"죽죽","again and again","","줄이나 금을 잇따라 긋는 모양.",""
"죽지","shoulder joint","","팔과 어깨가 이어진 부분.",""
"죽창","bamboo spear","","대나무로 만든 창.",""
"죽치다","remain fixed","","움직이지 않고 오랫동안 한곳에만 있다.",""
"준거","criterion; reference","","사물의 정도나 성격 등을 알기 위한 근거나 기준.",""
"준거하다","base; be based on","","사물의 정도나 성격 등을 알기 위한 근거나 기준이 되다. 또는 근거나 기준으로 삼다.",""
"준결승","semifinal","","결승전에 나갈 자격을 겨루는 시합이나 경기.",""
"준결승전","semifinal","","결승전에 나갈 자격을 겨루는 시합이나 경기.",""
"준공","completion","","공사를 다 끝냄.",""
"준공되다","be completed","","공사가 다 끝나다.",""
"준공식","completion ceremony","","공사를 끝낸 것을 축하하는 의식이나 행사.",""
"준공하다","complete","","공사를 다 끝내다.",""
"준교사","teacher's aide","","국가에서 인정하는 자격증을 가진 교사로, 2급 정교사보다 아래 단계의 자격을 가진 교사.",""
"준령","steep mountain pass","","높고 가파른 고개.",""
"준마","excellent horse","","빠르게 잘 달리는 좋은 말.",""
"준말","short; short form","","단어의 일부분이 줄어들어 만들어진 단어.",""
"준법","law compliance","","법률이나 규칙을 지킴.",""
"준법정신","law-abiding attitude","","법률이나 규칙을 잘 지키는 정신.",""
"준비","preparation","","미리 마련하여 갖춤.",""
"준비되다","be prepared; be ready","","미리 마련되어 갖추어지다.",""
"준비물","supplies","","미리 마련하여 갖추어 놓는 물건.",""
"준비성","preparedness","","준비를 제대로 잘하는 성질이나 태도.",""
"준비시키다","have someone prepare","","미리 마련하여 갖추게 하다.",""
"준설","dredging","","연못이나 개울 등의 밑바닥을 파냄.",""
"준설하다","dredge","","연못이나 개울 등의 밑바닥을 파내다.",""
"준수","observance; adherence","","명령이나 규칙, 법률 등을 지킴.",""
"준수되다","be observed; be adhered to","","명령이나 규칙, 법률 등이 지켜지다.",""
"준수하다","attractive; well-built","","재주와 슬기, 용모가 빼어나다.",""
"준수하다","observe; adhere to","","명령이나 규칙, 법률 등을 지키다.",""
"준엄하다","solemn","","조금의 여지도 없이 매우 엄격하다.",""
"준우승","being a runner-up","","경기나 시합에서, 우승 다음가는 등급을 차지함. 또는 그 등급.",""
"준위","warrant officer","","군대에서, 소위보다 아래이고 원사보다 위인 계급.",""
"준장","brigadier general","","군대에서, 소장보다 아래이고 대령보다 위인, 장군 계급에서 가장 낮은 계급.",""
"준준결승","quarterfinal","","준결승전에 나갈 자격을 겨루는 시합이나 경기.",""
"준치","Chinese herring; slender shad","","등은 어두운 청색이고 배는 은백색이며, 밴댕이와 비슷하게 생긴, 바다에 사는 물고기.",""
"준칙","policy","","근거나 기준이 되는 규칙이나 법칙.",""
"준하다","be equivalent","","어떤 본보기나 기준에 비추어 그대로 따르다.",""
"준회원","associate member","","회원으로 활동할 수 있는 정식 자격을 갖추기 전의 회원.",""
"줄","file","","쇠를 다듬거나 깎는 데에 쓰는, 강철로 만든 연장.",""
"줄","jul","","거의 비슷한 수준이나 정도임을 나타내는 말.",""
"줄","rope; string","","무엇을 묶거나 매는 데 쓰는 가늘고 긴 물건.",""
"줄거리","bare branch","","잎이 다 떨어진 나뭇가지.",""
"줄곧","all along; continuously","","끊임없이 계속.",""
"줄기","trunk; stem","","식물을 받치고 뿌리에서 빨아들인 수분이나 양분을 나르며, 잎이나 가지, 열매 등이 붙는 부분.",""
"줄기차다","steadfast; unwavering","","억세고 힘차게 계속되어 끊임없다.",""
"줄넘기","rope skipping","","두 사람이 긴 줄의 양 끝을 한쪽씩 잡고 커다란 원을 그리면서 돌리면 나머지 사람들은 그 줄을 뛰어넘는 놀이.",""
"줄다","shrink; diminish","","물체의 길이나 넓이, 부피 등이 원래보다 작아지다.",""
"줄다리기","juldarigi","","여러 사람이 양편으로 갈려서 밧줄을 잡고 서로 자기 편으로 끌어당겨 상대편을 자기 편으로 끌어오면 이기는 놀이.",""
"줄달다","continue","","끊이지 않고 줄을 지어 잇따르다.",""
"줄달음","darting; dash","","쉬지 않고 곧바로 계속 달려감.",""
"줄달음질","frantic run; rush","","쉬지 않고 곧바로 계속 달려감.",""
"줄달음치다","dart; dash","","쉬지 않고 곧바로 계속 달리다.",""
"줄담배","chain smoking","","연달아 계속 피우는 담배.",""
"줄레줄레","aimlessly","","가볍고 조심성 없이 함부로 행동하는 모양.",""
"줄무늬","stripe","","여러 개의 줄로 이루어진 무늬.",""
"줄어들다","diminish","","부피나 수량이나 정도가 원래보다 점점 적어지거나 작아지다.",""
"줄이다","turn down; reduce; shorten","","어떤 물체의 길이, 넓이, 부피 등을 원래보다 작게 하다.",""
"줄임표","ellipsis","","할 말을 줄였을 때나 말이 없음을 나타낼 때에 쓰는 문장 부호.",""
"줄자","retractable ruler","","헝겊, 비닐, 강철 등으로 띠처럼 만든 자.",""
"줄잡다","estimate","","수나 양을 대강 짐작으로 헤아려 보다.",""
"줄줄","continuously","","굵은 물줄기 등이 계속 흐르는 소리. 또는 그 모양.",""
"줄줄이","all; in one's entirety","","줄마다 모두.",""
"줄짓다","line; stand in line; queue","","나란히 줄을 이루다.",""
"줄초상","successive deaths","","한 집에서 잇따라 사람이 죽어서 장사를 지냄.",""
"줄타기","jultagi","","공중에 쳐 놓은 줄 위에서 걷거나 여러 재주를 보이는 민속놀이.",""
"줄표","dash","","이미 말한 내용을 다른 말로 설명을 덧붙이거나 보충할 때에 쓰는 문장 부호 ‘―’의 이름.",""
"줄행랑","flight","","(속된 말로) 피하거나 쫓기어 달아남.",""
"줄행랑치다","run away","","피하여 도망치다.",""
"줌","fist","","손가락을 모두 모아 쥔 손.",""
"줏대","independence of thought","","자기의 처지나 생각을 꿋꿋이 지키고 내세우는 성질.",""
"중","inside","","안이나 속.",""
"중","medium; intermediate","","등급, 수준, 차례 등에서 가운데.",""
"중","monk; Buddhist monk","","절에서 살면서 부처의 가르침을 실천하고 불교를 널리 알리는 사람.",""
"중간","middle","","두 사물의 사이.",""
"중간고사","midterm","","각 학기의 중간에 학생들의 학업 상태를 평가하기 위하여 치르는 시험.",""
"중간보고","interim report","","마지막 결과가 나오기 전에 중간에 하는 보고.",""
"중간시험","midterm","","각 학기의 중간에 학생들의 학업 상태를 평가하기 위하여 치르는 시험.",""
"중간적","being neutral; being moderate","","중간에 해당하는 것.",""
"중간적","middle","","중간에 해당하는.",""
"중간층","mid-floor","","위층과 아래층 사이에 있는 층.",""
"중간치","middle; medium","","여러 사람이나 물건 중에서 크기나 품질 등이 중간이 되는 사람이나 물건.",""
"중개","mediation","","어떤 일에 상관없는 사람이 두 당사자 사이에 서서 일을 주선함.",""
"중개료","agent fee","","어떤 일에 상관없는 사람이 두 당사자 사이에서 일을 주선한 대가로 받는 돈.",""
"중개업","agent business","","상행위를 대신하거나 상품 매매를 중개하고 수수료를 받는 일.",""
"중개업자","agent","","상행위를 대신하거나 상품 매매를 중개하고 수수료를 받는 일을 직업으로 하는 사람.",""
"중개인","agent","","상행위를 대신하거나 상품 매매를 중개하고 수수료를 받는 일을 하는 상인.",""
"중개하다","mediate","","어떤 일에 상관없는 사람이 두 당사자 사이에 서서 일을 주선하다.",""
"중거리","being mid-range","","짧지도 길지도 않은 중간 정도의 거리.",""
"중건","rebuilding","","절이나 왕궁 등을 보수하거나 고쳐 지음.",""
"중건되다","be rebuilt","","절이나 왕궁 등이 보수되거나 고쳐져 지어지다.",""
"중건하다","rebuild","","절이나 왕궁 등을 보수하거나 고쳐 짓다.",""
"중견","veteran","","어떤 조직이나 사회에서 중심이 되거나 영향력이 큰일을 맡아 하는 사람이나 조직.",""
"중경상","severe and light injuries","","심한 부상과 가벼운 부상.",""
"중계","relay","","서로 다른 대상을 중간에서 이어 줌.",""
"중계되다","be relayed","","서로 다른 대상이 중간에서 이어지다.",""
"중계방송","coverage; relay broadcast","","한 방송국의 방송을 다른 방송국이 연결하여 내보내는 방송.",""
"중계방송되다","be transmitted; be re-broadcast","","한 방송국의 방송이 다른 방송국에 연결되어 내보내지다.",""
"중계방송하다","transmit; re-broadcast; diffuse","","한 방송국의 방송을 다른 방송국이 연결하여 내보내다.",""
"중계자","agent; bridge","","서로 다른 대상을 중간에서 이어 주는 사람.",""
"중계차","broadcast vehicle","","현장에서 실제로 일어나는 일을 중계하기 위해 필요한 장치를 싣고 현장에 나가는 차.",""
"중계하다","relay","","서로 다른 대상을 중간에서 이어 주다.",""
"중고","being secondhand","","새것이 아니라 사용한 흔적이 있음. 또는 나오거나 만든 지 오래됨.",""
"중고생","middle and high school students","","중학생과 고등학생.",""
"중고차","secondhand car","","얼마 동안 사용하여 조금 낡은 자동차.",""
"중고품","secondhand item","","이미 사용하였거나 오래되어 낡은 물건.",""
"중공업","heavy industry","","부피에 비해 무게가 꽤 무거운 물건을 만드는 공업.",""
"중과부적","being outnumbered","","적은 수로 많은 수에 맞서지 못함.",""
"중과하다","tax heavily; fine heavily","","세금이나 벌금 등의 액수를 많이 매기다.",""
"중괄호","curly bracket","","언어에서, 같은 범주에 속하는 여러 요소를 세로로 묶어서 보일 때 쓰거나 열거된 항목 중 어느 하나가 자유롭게 선택될 수 있음을 보일 때 쓰는 문장 부호 '{ }'의 이름.",""
"중구난방","chaos","","말을 막기 어려울 정도로 여러 사람이 시끄럽게 마구 떠듦.",""
"중국","China","","아시아 동부에 있는 나라. 세계 최대의 인구와 광대한 영토를 가진 사회주의 국가이다. 주요 언어는 중국어이고 수도는 베이징이다.",""
"중국어","Chinese","","중국인이 쓰는 말.",""
"중국집","Chinese restaurant","","중국 요리를 파는 식당.",""
"중금속","heavy metal","","철, 금, 백금 등의 무거운 금속.",""
"중급","intermediate","","중간인 등급.",""
"중급반","intermediate class","","학교나 학원 등에서 편성한 반 가운데 수준이 중간인 반.",""
"중기","being mid","","어떤 기간의 중간이 되는 시기.",""
"중년","middle age","","마흔 살 전후의 나이. 또는 그 나이의 사람.",""
"중년기","middle age","","중년의 시기.",""
"중년층","the middle aged","","나이가 중년인 사람의 계층.",""
"중노동","physically demanding job","","육체적으로 힘이 많이 드는 일.",""
"중늙은이","slightly old person","","아주 늙지는 않고 조금 늙은 사람.",""
"중단","suspension","","어떤 일을 중간에 멈추거나 그만둠.",""
"중단되다","be halted","","중간에 멈추거나 그만두게 되다.",""
"중단하다","halt","","어떤 일을 중간에 멈추거나 그만두다.",""
"중대","company","","소대의 위, 대대의 아래인 군대 조직.",""
"중대","significant","","몹시 중요하고 큼.",""
"중대사","critical issue; significant issue","","몹시 중요하고 큰 사건.",""
"중대성","importance","","어떤 일의 중요한 특성.",""
"중대장","company commander","","군대에서 중대를 지휘하고 이끄는 우두머리.",""
"중대하다","significant","","몹시 중요하고 크다.",""
"중대히","seriously","","몹시 중요하고 크게.",""
"중도","being centrist","","한쪽으로 치우치지 않는 중간의 입장이나 방법.",""
"중도","middle","","일이 진행되고 있는 사이.",""
"중도금","middle installment","","계약금을 내고 나서 마지막 잔금을 치르기 전에 주는 돈.",""
"중도적","being centrist","","한쪽으로 치우치지 않는 중간의 입장이나 방법인 것.",""
"중도적","centrist","","한쪽으로 치우치지 않는 중간의 입장이나 방법인.",""
"중도파","centrist group","","한쪽으로 치우치지 않고 중간 입장을 취하는 집단.",""
"중독","being poisoned","","음식물이나 약물의 독 성분 때문에 목숨이 위태롭게 되거나 몸에 이상이 생긴 상태.",""
"중독되다","be poisoned","","음식물이나 약물의 독 성분 때문에 목숨이 위태롭게 되거나 몸에 이상이 생기게 되다.",""
"중독성","toxicity","","먹거나 몸에 닿으면 목숨이 위태롭게 되거나 몸에 이상을 일으키는 성질.",""
"중독자","addict","","어떤 성분에 중독이 된 사람.",""
"중동","Middle East","","유럽을 기준으로 보아, 동쪽의 중심부인 서아시아 지역.",""
"중등","being intermediate","","등급을 상, 중, 하로 나누었을 때 가운데 등급.",""
"중략","ellipsis","","글이나 말의 중간 부분을 줄임.",""
"중량","weight","","물건의 무거운 정도.",""
"중량감","heaviness","","물체의 무거운 느낌.",""
"중량급","heavy weight class","","선수의 몸무게에 따라 등급을 매겨서 하는 경기에서, 몸무게가 무거운 편에 드는 등급.",""
"중량급","middle weight class","","선수의 몸무게에 따라 등급을 매겨서 하는 경기에서, 몸무게가 중간에 속하는 등급.",""
"중력","gravity","","지구가 지구 위의 물체를 끌어당기는 힘.",""
"중령","lieutenant colonel","","군대에서 대령의 아래이며 소령의 위인 계급. 또는 그 계급에 있는 군인.",""
"중론","consensus; majority opinion","","여러 사람의 의견.",""
"중류","mid-stream","","흐르는 강이나 냇물의 중간 부분.",""
"중류층","middle class","","사회적 지위나 생활 수준 등이 중간 정도인 사회 계층.",""
"중립","neutrality","","어느 한쪽에 치우치거나 편들지 않는 공평하고 올바른 태도.",""
